class_id,class_name
0,meowing
1,arc welding
2,singing
3,playing suona
4,playing mbira
5,washing car with high-pressure washer
6,lifting with hydraulic jack
7,whistling
8,playing drum
9,laser engraving
10,playing tennis
11,plane taking off
12,milking sheep
13,playing hang (instrument)
14,piercing a balloon
15,using a massage gun
16,having a snowball fight
17,playing badminton
18,playing flute
19,cutting rice stalks with sickle
20,tap dancing
21,playing table tennis
22,moving with forklift
23,wrestling
24,freeskating
25,feeding a cat
26,playing bamboo flute 
27,playing erhu
28,auto racing
29,playing guqin
30,train running
31,performing traditional Chinese opera
32,skateboarding
33,playing djembe
34,harvesting crops by combined harvester
35,practicing archery
36,watching a concert
37,shooting with a slingshot
38,setting off fireworks and firecrackers
39,drifting car
40,playing volleyball
41,operating a remote control car
42,twisting balloons
43,playing ukulele 
44,using a vacuum cleaner
45,diving
46,mowing a lawn
47,riding a horse
48,deconstructing a building
49,performing a duet
50,playing guzheng
51,playing harmonica
52,flying remote control drone
53,playing fingerstyle guitar
54,cleaning with a robot vacuum
55,playing konghou
56,carving with hand tools
57,playing melodica
58,shaving head with electric shaver
59,feeding dogs
60,vacuuming carpet
61,boxing
62,using a hammer
63,scraping putty
64,baby drinking milk
65,using a sewing machine
66,brushing teeth
67,launching a rocket
68,playing hulusi
69,carving wood
70,modifying car
71,cleaning a washing machine
72,cutting with a circular saw
73,laser beam welding
74,raining
75,playing the cello
76,water truck sprinkling water
77,panda eating bamboo
78,mixing concrete
79,blowing bubbles
80,playing piano
81,jumping rope
82,clubbing
83,scratching on a cat scratching board
84,riding a motorcycle
85,fingerboarding
